2458404.2895171 7.67067 0.00293 9.08002 0.00623 9.41408 0.00753 9.65744 0.00868 10.60511 0.01672 9.38205 0.00742 10.03414 0.01089
2458404.29079472 7.68100 0.00295 9.09628 0.00615 9.40399 0.00720 9.64688 0.00854 10.58544 0.01572 9.38218 0.00717 10.00131 0.01054
2458404.29207131 7.68568 0.00295 9.08243 0.00608 9.40538 0.00737 9.65465 0.00866 10.66068 0.01703 9.37394 0.00729 9.98791 0.01071
2458404.29335014 7.69763 0.00298 9.10504 0.00625 9.41170 0.00747 9.64260 0.00873 10.63833 0.01699 9.37628 0.00732 10.00708 0.01123
2458404.29462663 7.70276 0.00295 9.09719 0.00599 9.40661 0.00716 9.63262 0.00838 10.59633 0.01537 9.36943 0.00705 10.01030 0.01057
2458404.29591121 7.71071 0.00299 9.10152 0.00626 9.40705 0.00743 9.63847 0.00864 10.61992 0.01688 9.37394 0.00734 9.97739 0.01142
2458404.29718655 7.71329 0.00300 9.09104 0.00617 9.39917 0.00724 9.61964 0.00835 10.61233 0.01576 9.35358 0.00711 10.00812 0.01090
2458404.29846186 7.71678 0.00300 9.11108 0.00632 9.42366 0.00755 9.63880 0.00874 10.59564 0.01637 9.36661 0.00713 9.98381 0.01083
2458404.29973945 7.72896 0.00300 9.09384 0.00604 9.41334 0.00731 9.65374 0.00830 10.60043 0.01521 9.36488 0.00710 9.99178 0.01046
2458404.30101361 7.73229 0.00299 9.10798 0.00611 9.41481 0.00707 9.63383 0.00811 10.65060 0.01552 9.38208 0.00702 10.00831 0.01044
2458404.3022925 7.74159 0.00304 9.09880 0.00611 9.41653 0.00744 9.64529 0.00858 10.59390 0.01684 9.36209 0.00713 10.01083 0.01072
2458404.30356885 7.74686 0.00303 9.10446 0.00611 9.40871 0.00732 9.65326 0.00845 10.60437 0.01595 9.35345 0.00712 10.00772 0.01054
2458404.30484396 7.75221 0.00309 9.09554 0.00626 9.40828 0.00740 9.64871 0.00879 10.57788 0.01602 9.37037 0.00743 9.99920 0.01133
2458404.30611816 7.75404 0.00302 9.09344 0.00588 9.41624 0.00713 9.63925 0.00825 10.61162 0.01508 9.36330 0.00694 10.01196 0.01026
2458404.30739118 7.77108 0.00308 9.10805 0.00626 9.42206 0.00742 9.64154 0.00850 10.66199 0.01707 9.36926 0.00728 10.02961 0.01082
2458404.30872334 7.76987 0.00309 9.09360 0.00618 9.40174 0.00740 9.63203 0.00845 10.62391 0.01677 9.38428 0.00719 10.01908 0.01104
2458404.30997723 7.77538 0.00307 9.10525 0.00616 9.39486 0.00719 9.65291 0.00869 10.60812 0.01581 9.37813 0.00721 9.99476 0.01083
2458404.31126199 7.78098 0.00308 9.11249 0.00613 9.41650 0.00716 9.63355 0.00840 10.66677 0.01639 9.36181 0.00701 9.99960 0.01058
2458404.31253843 7.79165 0.00309 9.09766 0.00617 9.41121 0.00728 9.64449 0.00845 10.60956 0.01556 9.36204 0.00709 10.03057 0.01056
2458404.31381494 7.78932 0.00314 9.09679 0.00638 9.41829 0.00764 9.67556 0.00903 10.63468 0.01704 9.34876 0.00738 9.99211 0.01153
2458404.31509149 7.79726 0.00312 9.11128 0.00629 9.41116 0.00729 9.65324 0.00877 10.65279 0.01709 9.36832 0.00724 9.99374 0.01057
2458404.31636423 7.79885 0.00313 9.10671 0.00618 9.42320 0.00732 9.65063 0.00849 10.58396 0.01549 9.37539 0.00717 9.98444 0.01041
2458404.3176407 7.80285 0.00310 9.09334 0.00592 9.41474 0.00708 9.64260 0.00824 10.64908 0.01548 9.37466 0.00700 10.02563 0.01028
2458404.31891718 7.79812 0.00314 9.10873 0.00634 9.41513 0.00763 9.65703 0.00885 10.60766 0.01682 9.37130 0.00732 10.02297 0.01144
2458404.32019493 7.80682 0.00313 9.10835 0.00615 9.40778 0.00737 9.64283 0.00847 10.66556 0.01677 9.37732 0.00718 10.00770 0.01101
2458404.32147005 7.81487 0.00315 9.08734 0.00620 9.41101 0.00740 9.66287 0.00873 10.63042 0.01592 9.38233 0.00732 10.01644 0.01125
2458404.32274773 7.82059 0.00311 9.11289 0.00607 9.40731 0.00702 9.65367 0.00831 10.62693 0.01496 9.37525 0.00694 9.99573 0.01017
2458404.32402183 7.82091 0.00313 9.11291 0.00617 9.42508 0.00734 9.66738 0.00859 10.60932 0.01580 9.36973 0.00706 10.03640 0.01066
2458404.32529592 7.82685 0.00315 9.11109 0.00606 9.40680 0.00725 9.64773 0.00832 10.60481 0.01507 9.38216 0.00710 10.03438 0.01063
2458404.326595 7.82092 0.00317 9.10278 0.00630 9.42394 0.00748 9.64033 0.00861 10.64024 0.01685 9.37551 0.00741 9.99848 0.01130
2458404.3278726 7.82859 0.00319 9.12260 0.00635 9.42175 0.00748 9.65059 0.00853 10.67199 0.01675 9.40135 0.00718 10.04485 0.01123
2458404.3291562 7.83631 0.00317 9.11836 0.00614 9.41255 0.00728 9.64710 0.00835 10.67344 0.01620 9.39255 0.00724 10.00662 0.01047
2458404.33043279 7.83003 0.00317 9.10266 0.00619 9.41175 0.00726 9.65816 0.00853 10.62824 0.01559 9.37772 0.00712 10.00516 0.01099
2458404.33170909 7.82764 0.00314 9.11897 0.00609 9.42484 0.00726 9.65046 0.00835 10.61800 0.01473 9.39768 0.00709 10.00906 0.01050
2458404.33298441 7.82691 0.00316 9.12705 0.00630 9.41211 0.00729 9.64510 0.00849 10.65836 0.01632 9.38437 0.00721 10.02076 0.01092
2458404.33425968 7.82406 0.00315 9.11840 0.00617 9.42368 0.00736 9.66138 0.00838 10.65052 0.01616 9.39764 0.00730 10.00719 0.01045
2458404.33553624 7.82674 0.00317 9.11979 0.00620 9.41980 0.00750 9.65230 0.00858 10.66062 0.01632 9.39542 0.00729 10.01255 0.01109
2458404.33681255 7.81129 0.00312 9.11643 0.00626 9.42204 0.00741 9.65849 0.00869 10.68883 0.01667 9.37374 0.00729 10.01205 0.01093
2458404.33808788 7.80680 0.00312 9.11843 0.00600 9.41168 0.00732 9.64518 0.00834 10.65549 0.01580 9.39190 0.00707 10.01075 0.01058
2458404.33937264 7.78856 0.00308 9.12194 0.00621 9.42545 0.00729 9.64513 0.00820 10.66847 0.01546 9.37867 0.00724 9.99696 0.01038
2458404.34064778 7.77814 0.00307 9.11809 0.00611 9.42678 0.00735 9.64191 0.00822 10.65125 0.01564 9.37980 0.00714 10.01620 0.01059
2458404.34192317 7.75954 0.00308 9.12164 0.00637 9.42009 0.00747 9.66331 0.00886 10.67269 0.01712 9.38540 0.00733 10.00335 0.01071
2458404.34321853 7.71875 0.00298 9.12576 0.00612 9.43628 0.00750 9.65826 0.00864 10.65177 0.01594 9.38531 0.00732 10.04245 0.01123
2458404.3444939 7.68935 0.00293 9.11508 0.00605 9.42191 0.00716 9.66478 0.00834 10.73239 0.01654 9.39107 0.00702 10.00440 0.01063
2458404.34576668 7.65182 0.00291 9.13681 0.00638 9.42878 0.00751 9.65480 0.00887 10.67448 0.01708 9.38947 0.00760 10.02606 0.01080
2458404.3470407 7.61502 0.00284 9.11882 0.00617 9.41785 0.00733 9.64098 0.00835 10.65931 0.01573 9.39098 0.00704 10.02339 0.01089
2458404.3483174 7.57365 0.00280 9.11386 0.00618 9.42636 0.00742 9.67112 0.00878 10.65610 0.01677 9.40303 0.00739 10.00767 0.01064
2458404.34959141 7.52736 0.00272 9.13251 0.00619 9.43111 0.00734 9.64017 0.00847 10.60387 0.01548 9.40251 0.00732 10.00104 0.01046
2458404.35086786 7.46500 0.00266 9.12717 0.00632 9.44435 0.00764 9.63574 0.00847 10.64042 0.01738 9.40340 0.00738 10.03214 0.01147
2458404.35214314 7.38288 0.00255 9.12277 0.00633 9.43206 0.00753 9.63891 0.00865 10.68359 0.01735 9.39715 0.00742 10.05271 0.01123
2458404.35341959 7.29474 0.00244 9.12401 0.00633 9.45308 0.00768 9.65944 0.00888 10.64961 0.01671 9.38745 0.00725 10.02532 0.01175
2458404.35469494 7.19712 0.00232 9.13029 0.00625 9.43486 0.00735 9.63247 0.00844 10.66926 0.01661 9.38475 0.00713 10.01482 0.01065
2458404.35597123 7.11027 0.00223 9.12267 0.00637 9.42864 0.00753 9.67495 0.00878 10.63479 0.01628 9.39523 0.00752 10.01179 0.01121
2458404.35724419 7.05789 0.00217 9.12186 0.00620 9.41404 0.00725 9.66214 0.00853 10.67091 0.01613 9.42200 0.00733 10.02765 0.01088
2458404.35853967 7.03293 0.00214 9.11333 0.00603 9.44247 0.00722 9.67426 0.00838 10.63660 0.01519 9.40442 0.00709 10.02161 0.01030
2458404.35981269 7.01647 0.00214 9.13502 0.00630 9.42192 0.00761 9.66947 0.00890 10.69111 0.01783 9.39308 0.00753 10.00253 0.01108
2458404.36108907 7.00990 0.00212 9.12198 0.00619 9.42826 0.00732 9.65264 0.00841 10.66278 0.01608 9.38395 0.00726 10.04490 0.01078
2458404.36236423 7.01650 0.00214 9.11444 0.00632 9.44458 0.00758 9.65155 0.00878 10.65155 0.01713 9.38809 0.00745 10.02307 0.01108
2458404.36364782 7.03103 0.00215 9.12174 0.00629 9.42876 0.00738 9.64824 0.00850 10.67861 0.01704 9.39830 0.00735 10.02132 0.01092
2458404.36492312 7.04020 0.00215 9.11897 0.00612 9.43933 0.00736 9.66765 0.00845 10.66438 0.01653 9.40015 0.00734 10.04514 0.01052
2458404.36619603 7.05074 0.00217 9.12199 0.00626 9.44109 0.00746 9.66075 0.00861 10.64955 0.01611 9.40576 0.00733 10.00834 0.01035
2458404.36746908 7.06572 0.00219 9.11344 0.00628 9.44121 0.00765 9.66380 0.00887 10.63482 0.01645 9.39458 0.00760 10.04203 0.01149
2458404.36875371 7.08376 0.00220 9.11785 0.00623 9.42957 0.00742 9.64789 0.00846 10.62332 0.01583 9.40508 0.00723 10.03288 0.01083
2458404.37002899 7.10175 0.00221 9.12959 0.00614 9.44977 0.00723 9.64809 0.00844 10.66231 0.01556 9.40997 0.00720 9.99975 0.01018
2458404.37130547 7.12375 0.00225 9.14547 0.00637 9.42466 0.00746 9.65782 0.00883 10.65526 0.01709 9.40668 0.00756 10.03941 0.01159
2458404.37258075 7.13946 0.00226 9.13471 0.00628 9.45399 0.00748 9.65958 0.00858 10.65493 0.01637 9.41974 0.00751 10.02281 0.01087
2458404.373856 7.16208 0.00228 9.12254 0.00612 9.43777 0.00730 9.65644 0.00834 10.63896 0.01486 9.40485 0.00719 10.03507 0.01063
2458404.37514552 7.17717 0.00230 9.13782 0.00626 9.43688 0.00731 9.65184 0.00839 10.67762 0.01586 9.42014 0.00728 10.06230 0.01086
2458404.37642789 7.19997 0.00233 9.12657 0.00634 9.44512 0.00764 9.67694 0.00885 10.65395 0.01720 9.39488 0.00742 9.99028 0.01103
2458404.37770334 7.22845 0.00238 9.12868 0.00639 9.43143 0.00760 9.67615 0.00889 10.69171 0.01622 9.40402 0.00750 10.04897 0.01112
2458404.37897715 7.24719 0.00238 9.14621 0.00636 9.43856 0.00748 9.67077 0.00857 10.63526 0.01653 9.41200 0.00735 10.02330 0.01098
2458404.38025487 7.26781 0.00240 9.13464 0.00628 9.44134 0.00732 9.67550 0.00884 10.66773 0.01666 9.39978 0.00729 10.02602 0.01082
2458404.38152548 7.29245 0.00242 9.13717 0.00622 9.44657 0.00749 9.67545 0.00870 10.68577 0.01633 9.41050 0.00728 10.03895 0.01082
2458404.38277829 7.31430 0.00246 9.15483 0.00631 9.44250 0.00757 9.67448 0.00883 10.63377 0.01597 9.41752 0.00752 10.02886 0.01074
2458404.38405472 7.34597 0.00249 9.13349 0.00629 9.43407 0.00739 9.67853 0.00869 10.68237 0.01657 9.39957 0.00745 10.03476 0.01091
2458404.38532992 7.35492 0.00253 9.11906 0.00643 9.44233 0.00781 9.70362 0.00948 10.65120 0.01748 9.42097 0.00777 10.02477 0.01163
2458404.38660412 7.37436 0.00253 9.14500 0.00613 9.44436 0.00749 9.66040 0.00863 10.70894 0.01665 9.42123 0.00734 10.05556 0.01108
2458404.38787634 7.39349 0.00257 9.13869 0.00646 9.45203 0.00768 9.67191 0.00879 10.65093 0.01628 9.41349 0.00759 10.05359 0.01130
2458404.38914987 7.41058 0.00258 9.14058 0.00632 9.44607 0.00761 9.69420 0.00881 10.64066 0.01593 9.41737 0.00751 10.04025 0.01121
2458404.39042879 7.43496 0.00260 9.14277 0.00617 9.44406 0.00737 9.68688 0.00840 10.63815 0.01573 9.42491 0.00731 10.03305 0.01049
2458404.39171821 7.44764 0.00261 9.13861 0.00616 9.45567 0.00739 9.69497 0.00859 10.62286 0.01492 9.41206 0.00728 10.05920 0.01065
2458404.39299468 7.45473 0.00262 9.14643 0.00616 9.45608 0.00741 9.67624 0.00857 10.67420 0.01549 9.42099 0.00726 10.04313 0.01060
2458404.39426982 7.46636 0.00264 9.14927 0.00621 9.44800 0.00747 9.67045 0.00855 10.67824 0.01617 9.40033 0.00724 10.04019 0.01066
2458404.39554521 7.48505 0.00265 9.14868 0.00623 9.44725 0.00733 9.65755 0.00830 10.69434 0.01635 9.42114 0.00724 10.02999 0.01048
2458404.39682169 7.50293 0.00268 9.15038 0.00631 9.44971 0.00747 9.68466 0.00880 10.66704 0.01710 9.41260 0.00738 10.02650 0.01071
2458404.39812289 7.50575 0.00271 9.14890 0.00626 9.46078 0.00758 9.67018 0.00864 10.63393 0.01574 9.43130 0.00743 10.06146 0.01089
2458404.39939835 7.53636 0.00274 9.14838 0.00638 9.46138 0.00761 9.68607 0.00873 10.67840 0.01684 9.41723 0.00736 10.06381 0.01111
2458404.40067237 7.53703 0.00275 9.14195 0.00634 9.44968 0.00760 9.71361 0.00903 10.70160 0.01767 9.44060 0.00774 10.05567 0.01119
2458404.40194649 7.55202 0.00277 9.16001 0.00641 9.44552 0.00771 9.67752 0.00904 10.65074 0.01629 9.42663 0.00763 10.04066 0.01137
2458404.40322297 7.55794 0.00275 9.14676 0.00616 9.45250 0.00739 9.70312 0.00890 10.65794 0.01597 9.43755 0.00736 10.05169 0.01083
2458404.40449809 7.57644 0.00278 9.13744 0.00619 9.47019 0.00750 9.69931 0.00898 10.67892 0.01627 9.43550 0.00733 10.04922 0.01101
2458404.40577584 7.58869 0.00283 9.14993 0.00649 9.46199 0.00780 9.68768 0.00927 10.68680 0.01785 9.44823 0.00778 10.05986 0.01184
2458404.40704994 7.60244 0.00283 9.15221 0.00634 9.46845 0.00759 9.69684 0.00874 10.62130 0.01578 9.43490 0.00751 10.02242 0.01095
2458404.4083193 7.61041 0.00283 9.16199 0.00638 9.46917 0.00761 9.69436 0.00875 10.69015 0.01648 9.45862 0.00735 10.08002 0.01108
2458404.40959006 7.62642 0.00286 9.17059 0.00639 9.47972 0.00767 9.69094 0.00874 10.63521 0.01604 9.44405 0.00745 10.05737 0.01118
2458404.41086505 7.63066 0.00286 9.14687 0.00625 9.45386 0.00753 9.67696 0.00870 10.70853 0.01710 9.44940 0.00751 10.04547 0.01082
2458404.41214023 7.65316 0.00290 9.16080 0.00637 9.48800 0.00778 9.67359 0.00863 10.66248 0.01673 9.44619 0.00745 10.06575 0.01095
2458404.41341683 7.65827 0.00292 9.16179 0.00642 9.45161 0.00750 9.69813 0.00881 10.66331 0.01691 9.44932 0.00763 10.05446 0.01116
